Close,High,Low,Open,Volume,SMA_10,SMA_30,EMA_12,RSI_14,BB_Width,Volatility,Target,Pred,Strategy_Return,BuyHold_Return,Cum_Strategy,Cum_BuyHold
212.17922973632812,212.86304564508802,203.48496695480483,209.24857735072672,43258407,210.16686096191407,221.7006098429362,212.52215194289164,45.73532399600624,53.19942191428794,0.014005585082819128,1,1,0.007826899779351582,0.007826899779351582,0.9336375298455436,0.9851484842273205
213.83993530273438,215.98909236593312,210.8116033696194,212.0815557507634,35750031,209.7663375854492,221.7266591389974,212.72488784440588,46.81671642674933,46.92325027869754,0.007826899779351582,0,1,-0.0073091505524319755,-0.0073091505524319755,0.9268134325785018,0.9779478856396029
212.27694702148438,218.72437402200126,211.4954366530995,215.50066797477805,40007635,209.0043685913086,221.6843276977539,212.65597387164874,45.88982204765566,41.79887723627604,0.0073091505524319755,1,1,0.003681555677051307,0.003681555677051307,0.9302255478327786,0.9815482552298397
213.05845642089844,215.5983464740101,205.82950417880284,215.20759874462996,45713513,209.16067199707032,221.51500142415364,212.717894263841,46.46059840848668,39.21891903126641,0.003681555677051307,1,1,0.02246666350115767,0.02246666350115767,0.9511246121961177,1.003600369590237
217.8451690673828,222.92496375052045,213.6445641714167,214.42607448560776,76584578,210.07894287109374,221.20239817301433,213.5067057720782,49.94345596290926,34.67280144513825,0.02246666350115767,1,0,0.0,0.012107629066406833,0.9511246121961177,1.0157515905961443
220.48275756835938,221.45964175333754,214.13301036600126,217.94286763105796,46763173,211.895947265625,221.18937276204426,214.57994450996762,51.80394888977808,30.979980314798354,0.012107629066406833,1,0,0.0,0.002215361881657607,0.9511246121961177,1.018001847951184
220.97120666503906,223.70648545089284,220.58045894109006,222.33885351100105,34519493,213.11705322265624,220.9842269897461,215.56321561074785,52.158572984288625,30.80125652848352,0.002215361881657607,0,0,0.0,-0.0008841583394727515,0.9511246121961177,1.0171017731277194
220.7758331298828,222.8272959488275,220.38508540535534,220.7758331298828,31914130,213.8985610961914,220.93538309733074,216.36515676753783,51.9937797863974,26.546138553410174,0.0008841583394727515,1,0,0.0,0.011504368202814863,0.9511246121961177,1.0288028864255165
223.3157196044922,225.75792994615958,222.04576724561136,222.72958316006444,39512506,216.39938354492188,220.87677001953125,217.43447412706928,54.027292608430756,26.079429481351895,0.011504368202814863,1,0,0.0,0.0069991436411029895,0.9511246121961177,1.0360036256059901
224.8787384033203,225.1718066426375,219.70124919561619,221.45964372544947,33945876,217.9623992919922,220.45345357259114,218.5797455541848,55.28262935254793,27.36732574652683,0.0069991436411029895,0,0,0.0,-0.004778372784323248,0.9511246121961177,1.0310532140769342
